1	153.4957572258023	153.4957572258023
2	135.0897857693436	67.5448928846718
3	132.20721057133755	66.10360528566878
4	129.70171348758004	34.66424102486008
5	144.94955895947334	32.4117067141996
6	126.13705614638002	18.80340213500089
7	116.15865705605194	17.126659620670143
9	139.4107995133228	17.291781516504344
12	131.91547571988377	14.142823505837816
14	109.61014771286114	11.129224313998309
18	113.81774402099228	11.439113678859034
23	115.08611730786485	11.508611730786486
28	115.04757540370149	11.504757540370148
35	120.3868796257891	12.03868796257891
44	104.21217975937678	10.421217975937678
55	107.47279390403696	10.747279390403696
69	86.50106331761924	8.650106331761924
86	82.30193224820623	8.230193224820622
108	70.11845916421323	7.011845916421324
135	80.34887452173587	8.034887452173587
168	73.58543679140354	7.358543679140354
210	56.537106433809356	5.653710643380935
263	52.060943944259705	5.20609439442597
328	50.74554378956116	5.074554378956116
410	36.82676916063278	3.682676916063278
512	33.81480198948827	3.3814801989488266
640	26.241302264841853	2.6241302264841853
800	19.67951231063449	1.967951231063449
1000	21.58553909770862	2.1585539097708617
1292	14.016439063860304	1.4016439063860304
1668	11.828097018428712	1.1828097018428712
2154	10.297533191090045	1.0297533191090045
2783	8.328066240186356	0.8328066240186356
3594	7.531719568674986	0.7531719568674986
4642	7.1622886224478135	0.7162288622447813
5995	5.076156001570292	0.5076156001570291
7743	3.6781216451845413	0.3678121645184541
10000	4.3476217659884595	0.434762176598846
