5.0	26.106173843892176	-0.21622425785781402
10.0	21.922897993888654	-2.1137752198146087
15.0	18.513380952908108	-0.7964438276788056
20.0	18.761355594744366	-2.065361500371454
25.0	18.42394409928433	0.9852722375708414
30.0	17.397968605317445	-0.6269679947899282
35.0	16.21988186041005	0.05906135521607506
40.0	16.60983488568912	-0.3214748555521685
45.0	16.292904846115007	1.4018959013131949
50.0	14.958465989518722	0.9258063155985276
55.0	14.1271675833243	0.43411443230583324
60.0	16.0679747863677	-0.9145362151293768
65.0	15.132119565173006	1.142150597284641
70.0	15.018158716232138	0.958048341401002
75.0	15.149630598482124	1.1496568080302658
80.0	14.383571383810507	-0.09741260624236221
85.0	15.666806037121278	0.14876148986628648
90.0	14.604933479065455	-0.6774477319340416
95.0	15.602974269029463	0.45915292511018246
100.0	15.212546754417627	-0.10511270312868763
105.0	15.056945886747753	0.4452706683651161
110.0	17.47709442544511	0.26077954242961715
115.0	17.50374835769444	-1.0921511377601179
120.0	16.662098858469864	0.10677726682861184
125.0	17.589067984958188	0.09961818070029814
130.0	17.969278582714118	-1.3657119531385802
135.0	19.294993157658453	2.043944683211997
140.0	19.677768853239332	0.6329042204075728
145.0	20.23382099590322	-0.35006761604913106
150.0	20.314077902870615	-1.5687239825456216
155	21.749937822663632	-1.4701957363907647
160	22.39295465828236	-0.006986296626661822
165	24.32132088392437	-1.701229819793359
170	24.70683977144316	0.6040596421381966
